single_q,double_q,dashes,braces,spaces,percentages,semicolons,angle_brackets,special_chars,path_length,body_length,badwords_count,Cluster
0,0,0,0,9,0,0,0,0,13,140,0,0
0,2,0,0,9,0,0,0,0,13,143,0,0
0,1,0,0,9,0,0,0,0,13,141,0,0
2,0,0,0,9,0,0,0,0,13,143,0,0
1,0,0,0,9,0,0,0,0,13,141,0,0
0,0,0,0,5,0,0,0,0,13,124,0,0
0,0,0,0,7,0,1,0,0,13,133,0,0
0,1,0,0,7,0,1,0,0,13,134,0,0
1,0,0,0,7,0,1,0,0,13,134,0,0
0,0,0,0,8,0,1,0,0,13,135,0,0
0,0,0,0,9,0,1,0,0,13,144,1,0
0,1,0,0,9,0,1,0,0,13,145,1,0
1,0,0,0,9,0,1,0,0,13,145,1,0
0,0,0,0,10,0,1,0,0,13,146,1,0
1,1,0,0,7,0,0,0,0,13,114,0,0
1,1,0,0,0,0,0,0,0,8,32,1,1
1,1,0,0,0,0,0,0,0,12,31,0,1
0,0,1,0,7,0,0,1,0,13,116,0,0
0,0,1,0,0,0,0,1,0,8,34,1,1
0,0,1,0,0,0,0,1,0,12,33,0,1
0,0,0,0,0,0,0,1,0,8,33,1,1
1,1,0,0,0,0,0,0,0,37,0,0,1
0,0,0,0,0,0,0,1,0,12,32,0,1
0,0,0,0,7,0,0,1,0,13,115,0,0
1,1,0,0,0,0,0,0,0,41,0,0,1
1,1,0,0,0,0,0,0,0,12,25,0,1
1,1,0,0,7,0,0,0,0,13,123,0,0
1,1,0,0,0,0,0,0,0,23,0,0,1
1,1,0,0,0,0,0,0,0,22,0,0,1
0,0,1,0,0,0,0,1,0,39,0,0,1
0,0,1,0,0,0,0,1,0,43,0,0,1
1,1,0,0,0,0,0,0,0,8,32,1,1
0,0,1,0,0,0,0,1,0,12,27,0,1
0,0,1,0,7,0,0,1,0,13,125,0,0
0,0,1,0,0,0,0,1,0,25,0,0,1
0,0,1,0,0,0,0,1,0,24,0,0,1
0,0,0,0,0,0,0,1,0,38,0,0,1
0,0,0,0,0,0,0,1,0,42,0,0,1
0,0,1,0,0,0,0,1,0,8,34,1,1
1,1,0,0,0,0,0,0,0,63,0,0,1
1,1,0,0,0,0,0,0,0,21,0,0,1
1,1,0,0,0,0,0,0,0,28,0,0,1
0,0,0,0,7,0,0,1,0,13,124,0,0
0,0,0,0,0,0,0,1,0,12,26,0,1
0,0,0,0,0,0,0,1,0,23,0,0,1
1,1,0,0,0,0,0,0,0,42,0,0,1
0,0,0,0,0,0,0,1,0,24,0,0,1
0,0,0,0,0,0,0,1,0,8,33,1,1
0,0,1,0,0,0,0,1,0,23,0,0,1
0,0,1,0,0,0,0,1,0,65,0,0,1
0,0,1,0,0,0,0,1,0,30,0,0,1
1,1,0,0,7,0,0,0,0,13,123,0,0
0,0,1,0,0,0,0,1,0,44,0,0,1
1,1,0,0,0,0,0,0,0,8,30,1,1
0,0,0,0,0,0,0,1,0,22,0,0,1
0,0,0,0,0,0,0,1,0,29,0,0,1
0,0,0,0,0,0,0,1,0,64,0,0,1
0,0,1,0,7,0,0,1,0,13,125,0,0
0,0,0,0,0,0,0,1,0,43,0,0,1
0,0,1,0,0,0,0,1,0,8,32,1,1
1,1,0,0,0,0,0,0,0,41,0,0,1
1,1,0,0,3,0,0,0,0,64,0,0,1
0,0,0,0,7,0,0,1,0,13,124,0,0
0,0,0,0,0,0,0,1,0,8,31,1,1
1,1,0,0,0,0,0,0,0,20,0,0,1
0,0,1,0,3,0,0,1,0,66,0,0,1
0,0,1,0,0,0,0,1,0,43,0,0,1
1,1,0,0,2,0,0,0,0,13,79,0,1
0,0,1,0,0,0,0,1,0,22,0,0,1
1,1,0,0,0,0,0,0,0,28,0,0,1
1,1,0,0,0,0,0,0,0,29,0,0,1
0,0,0,0,3,0,0,1,0,65,0,0,1
0,0,0,0,0,0,0,1,0,42,0,0,1
0,0,1,0,2,0,0,1,0,13,81,0,1
0,0,0,0,0,0,0,1,0,21,0,0,1
0,0,1,0,0,0,0,1,0,31,0,0,1
0,0,1,0,0,0,0,1,0,30,0,0,1
0,0,0,0,2,0,0,1,0,13,80,0,1
0,0,0,0,0,0,0,1,0,30,0,0,1
0,0,0,0,0,0,0,1,0,29,0,0,1
1,1,0,0,7,0,0,0,0,13,126,0,0
0,0,1,0,7,0,0,1,0,13,128,0,0
0,0,0,0,7,0,0,1,0,13,127,0,0
1,1,0,0,5,0,0,0,0,13,118,0,0
0,0,1,0,5,0,0,1,0,13,120,0,0
0,0,0,0,5,0,0,1,0,13,119,0,0
0,0,0,0,0,0,0,0,0,18,33,1,1
0,0,0,0,2,0,0,0,0,8,45,1,1
0,0,0,0,9,0,0,0,0,13,127,0,0
0,0,0,0,2,0,0,0,0,12,44,0,1
0,0,0,0,0,0,0,0,0,12,44,0,1
0,0,0,0,0,0,0,0,0,8,45,1,1
0,0,0,0,7,0,0,0,0,13,127,0,0
0,0,0,0,0,0,0,0,0,18,33,1,1
0,0,0,0,0,0,0,0,0,12,45,0,1
0,0,0,0,0,0,0,0,0,8,46,1,1
0,0,0,0,7,0,0,0,0,13,128,0,0
0,0,0,0,0,0,0,0,0,18,33,1,1
0,0,0,0,2,0,0,0,0,50,0,0,1
0,0,0,0,0,0,0,0,0,12,45,0,1
0,0,0,0,0,0,0,0,0,8,46,1,1
0,0,0,0,0,0,0,0,0,18,33,1,1
0,0,0,0,7,0,0,0,0,13,128,0,0
0,0,0,0,2,0,0,0,0,54,0,0,1
0,0,0,0,0,0,0,0,0,8,46,1,1
0,0,0,0,2,0,0,0,0,36,0,0,1
0,0,0,0,0,0,0,0,0,12,45,0,1
0,0,0,0,7,0,0,0,0,13,128,0,0
0,0,0,0,2,0,0,0,0,35,0,0,1
0,0,0,0,0,0,0,0,0,50,0,0,1
0,0,0,0,0,0,0,0,0,54,0,0,1
0,0,0,0,2,0,0,0,0,41,0,0,1
0,0,0,0,0,0,0,0,0,8,46,1,1
0,0,0,0,0,0,0,0,0,12,45,0,1
0,0,0,0,0,0,0,0,0,36,0,0,1
0,0,0,0,7,0,0,0,0,13,128,0,0
0,0,0,0,0,0,0,0,0,35,0,0,1
0,0,0,0,0,0,0,0,0,51,0,0,1
0,0,0,0,0,0,0,0,0,55,0,0,1
0,0,0,0,0,0,0,0,0,41,0,0,1
0,0,0,0,0,0,0,0,0,8,47,1,1
0,0,0,0,2,0,0,0,0,34,0,0,1
0,0,0,0,2,0,0,0,0,76,0,0,1
0,0,0,0,0,0,0,0,0,12,46,0,1
0,0,0,0,7,0,0,0,0,13,129,0,0
0,0,0,0,0,0,0,0,0,37,0,0,1
0,0,0,0,0,0,0,0,0,36,0,0,1
0,0,0,0,0,0,0,0,0,55,0,0,1
0,0,0,0,0,0,0,0,0,51,0,0,1
0,0,0,0,0,0,0,0,0,8,48,1,1
0,0,0,0,0,0,0,0,0,34,0,0,1
0,0,0,0,0,0,0,0,0,76,0,0,1
0,0,0,0,0,0,0,0,0,12,47,0,1
0,0,0,0,7,0,0,0,0,13,130,0,0
0,0,0,0,0,0,0,0,0,42,0,0,1
0,0,0,0,0,0,0,0,0,37,0,0,1
0,0,0,0,0,0,0,0,0,36,0,0,1
0,0,0,0,0,0,0,0,0,51,0,0,1
0,0,0,0,0,0,0,0,0,55,0,0,1
0,0,0,0,0,0,0,2,0,8,48,1,1
0,0,0,0,0,0,0,0,0,77,0,0,1
0,0,0,0,0,0,0,0,0,35,0,0,1
0,0,0,0,0,0,0,0,0,42,0,0,1
0,0,0,0,0,0,0,2,0,12,47,0,1
0,0,0,0,7,0,0,2,0,13,130,0,0
0,0,0,0,0,0,0,0,0,77,0,0,1
0,0,0,1,0,0,0,0,0,8,56,1,1
0,0,0,1,0,0,0,0,0,12,55,0,1
0,0,0,0,0,0,0,0,0,42,0,0,1
0,0,0,1,7,0,0,0,0,13,138,0,0
0,0,0,0,5,0,0,0,0,77,0,0,1
0,0,0,0,0,0,0,0,0,77,0,0,1
0,2,0,0,1,0,0,4,0,8,64,1,1
0,0,0,0,0,0,0,0,0,42,0,0,1
0,2,0,0,8,0,0,4,0,13,146,0,0
0,2,0,0,1,0,0,4,0,12,63,0,1
0,0,0,0,3,0,0,0,0,77,0,0,1
0,0,0,0,0,0,0,0,0,38,0,0,1
0,0,0,0,2,0,0,0,0,33,0,0,1
0,0,0,0,0,0,0,0,0,37,0,0,1
0,0,0,0,0,0,0,0,0,57,0,0,1
0,0,0,0,0,0,0,0,0,53,0,0,1
0,0,0,0,0,0,0,0,0,77,0,0,1
0,6,0,0,3,0,0,0,0,12,85,0,0
0,6,0,0,10,0,0,0,0,13,168,0,0
0,6,0,0,3,0,0,0,0,8,86,1,0
0,0,0,0,3,0,0,0,0,78,0,0,1
0,0,0,0,7,0,0,0,0,13,135,0,0
0,0,0,0,0,0,0,0,0,12,52,0,1
0,0,0,0,0,0,0,0,0,36,0,0,1
0,0,0,0,0,0,0,0,0,8,53,1,1
0,0,0,0,2,0,0,0,0,41,0,0,1
0,0,0,0,3,0,0,0,0,78,0,0,1
0,0,0,0,0,0,0,2,0,39,0,0,1
0,0,0,0,0,0,0,0,0,44,0,0,1
0,0,0,0,0,0,0,0,0,34,0,0,1
0,0,0,0,0,0,0,2,0,38,0,0,1
0,0,0,1,0,0,0,0,0,65,0,0,1
0,0,0,1,0,0,0,0,0,61,0,0,1
0,0,0,0,0,0,0,0,0,79,0,0,1
0,0,0,0,2,0,0,0,0,42,0,0,1
0,4,0,0,2,0,0,0,0,12,56,0,1
0,4,0,0,9,0,0,0,0,13,139,0,0
0,4,0,0,2,0,0,0,0,8,57,1,1
0,0,0,0,0,0,0,0,0,41,0,0,1
0,0,0,0,0,0,0,0,0,37,0,0,1
0,0,0,1,0,0,0,0,0,47,0,0,1
0,0,0,0,3,0,0,0,0,78,0,0,1
0,0,0,1,0,0,0,0,0,46,0,0,1
0,0,0,0,0,0,0,0,0,34,0,0,1
0,0,0,0,0,0,0,2,0,44,0,0,1
0,2,0,0,1,0,0,4,0,69,0,0,1
0,2,0,0,1,0,0,4,0,73,0,0,1
0,0,0,0,0,0,0,0,0,42,0,0,1
0,0,0,0,0,0,0,2,0,79,0,0,1
0,0,0,0,2,0,0,0,0,12,38,0,1
0,0,0,0,9,0,0,0,0,13,136,0,0
0,0,0,0,2,0,0,0,0,8,45,1,1
0,0,0,0,0,0,0,2,0,37,0,0,1
0,0,0,0,0,0,0,0,0,42,0,0,1
0,2,0,0,1,0,0,4,0,55,0,0,1
0,0,0,1,0,0,0,0,0,52,0,0,1
0,2,0,0,1,0,0,4,0,54,0,0,1
0,0,0,0,0,0,0,0,0,34,0,0,1
0,0,0,0,3,0,0,0,0,78,0,0,1
0,6,0,0,3,0,0,0,0,95,0,0,1
0,6,0,0,3,0,0,0,0,91,0,0,1
0,0,0,1,0,0,0,0,0,87,0,0,1
0,0,0,0,0,0,0,0,0,43,0,0,1
0,0,0,0,0,0,0,0,0,8,45,1,1
0,0,0,0,7,0,0,0,0,13,136,0,0
0,0,0,0,0,0,0,0,0,12,38,0,1
0,0,0,0,0,0,0,0,0,42,0,0,1
0,0,0,1,0,0,0,0,0,45,0,0,1
0,6,0,0,3,0,0,0,0,77,0,0,1
0,6,0,0,3,0,0,0,0,76,0,0,1
0,2,0,0,1,0,0,4,0,60,0,0,1
0,0,0,0,0,0,0,0,0,34,0,0,1
0,0,0,0,0,0,0,0,0,62,0,0,1
0,0,0,0,0,0,0,0,0,58,0,0,1
0,0,0,0,3,0,0,0,0,79,0,0,1
0,0,0,0,0,0,0,0,0,43,0,0,1
0,0,0,0,7,0,0,0,0,13,137,0,0
0,2,0,0,1,0,0,4,0,95,0,0,1
0,2,0,0,1,0,0,4,0,53,0,0,1
0,0,0,0,0,0,0,0,0,12,39,0,1
0,0,0,0,0,0,0,0,0,8,46,1,1
0,0,0,0,0,0,0,0,0,42,0,0,1
0,0,0,0,0,0,0,0,0,44,0,0,1
0,0,0,0,0,0,0,0,0,43,0,0,1
0,0,0,0,0,0,0,0,0,35,0,0,1
0,6,0,0,3,0,0,0,0,82,0,0,1
0,4,0,0,2,0,0,0,0,66,0,0,1
0,4,0,0,2,0,0,0,0,62,0,0,1
0,0,0,0,0,0,0,0,0,43,0,0,1
0,0,0,0,3,0,0,0,0,80,0,0,1
0,0,0,0,7,0,0,0,0,13,137,0,0
0,6,0,0,3,0,0,0,0,117,0,0,1
0,6,0,0,3,0,0,0,0,75,0,0,1
0,0,0,0,0,0,0,0,0,12,39,0,1
0,0,0,0,0,0,0,0,0,8,46,1,1
0,4,0,0,2,0,0,0,0,48,0,0,1
0,4,0,0,2,0,0,0,0,47,0,0,1
0,0,0,0,0,0,0,0,0,36,0,0,1
0,0,0,0,0,0,0,0,0,49,0,0,1
0,0,0,0,2,0,0,0,0,55,0,0,1
0,0,0,0,0,0,0,0,0,43,0,0,1
0,0,0,0,7,0,0,0,0,13,137,0,0
0,0,0,0,3,0,0,2,0,80,0,0,1
0,0,0,0,0,0,0,0,0,42,0,0,1
0,0,0,0,0,0,0,0,0,12,39,0,1
0,0,0,0,0,0,0,0,0,84,0,0,1
0,0,0,0,0,0,0,0,0,8,46,1,1
0,0,0,0,0,0,0,2,0,36,0,0,1
0,4,0,0,2,0,0,0,0,53,0,0,1
0,0,0,0,0,0,0,0,0,55,0,0,1
0,0,0,1,3,0,0,0,0,88,0,0,1
0,0,0,0,0,0,0,0,0,44,0,0,1
0,0,0,0,0,0,0,0,0,12,39,0,1
0,4,0,0,2,0,0,0,0,88,0,0,1
0,4,0,0,2,0,0,0,0,46,0,0,1
0,0,0,0,7,0,0,0,0,13,137,0,0
0,0,0,0,0,0,0,0,0,8,46,1,1
0,0,0,1,0,0,0,0,0,44,0,0,1
0,0,0,0,0,0,0,0,0,56,0,0,1
0,0,0,0,0,0,0,0,0,12,40,0,1
0,2,0,0,4,0,0,4,0,96,0,0,1
0,0,0,0,2,0,0,0,0,54,0,0,1
0,0,0,0,7,0,0,0,0,13,138,0,0
0,0,0,0,0,0,0,0,0,45,0,0,1
0,0,0,0,0,0,0,0,0,8,47,1,1
0,0,0,0,0,0,0,0,0,56,0,0,1
0,2,0,0,1,0,0,4,0,52,0,0,1
0,0,0,0,7,0,0,0,0,13,139,0,0
0,0,0,0,0,0,0,0,0,8,48,1,1
0,0,0,0,0,0,0,2,0,45,0,0,1
0,0,0,0,0,0,0,0,0,54,0,0,1
0,6,0,0,6,0,0,0,0,118,0,0,1
0,0,0,0,0,0,0,0,0,56,0,0,1
0,6,0,0,3,0,0,0,0,74,0,0,1
0,0,0,0,7,0,0,2,0,13,139,0,0
0,0,0,0,0,0,0,0,0,55,0,0,1
0,0,0,0,0,0,0,2,0,8,48,1,1
0,0,0,0,3,0,0,0,0,85,0,0,1
0,0,0,1,0,0,0,0,0,53,0,0,1
0,0,0,0,0,0,0,0,0,56,0,0,1
0,0,0,0,0,0,0,0,0,41,0,0,1
0,0,0,1,7,0,0,0,0,13,147,0,0
0,0,0,1,0,0,0,0,0,8,56,1,1
0,0,0,0,0,0,0,0,0,55,0,0,1
0,4,0,0,5,0,0,0,0,89,0,0,1
0,2,0,0,1,0,0,4,0,61,0,0,1
0,0,0,0,0,0,0,0,0,57,0,0,1
0,4,0,0,2,0,0,0,0,45,0,0,1
0,2,0,0,8,0,0,4,0,13,155,0,0
0,2,0,0,1,0,0,4,0,8,64,1,1
0,0,0,0,0,0,0,0,0,55,0,0,1
0,6,0,0,3,0,0,0,0,83,0,0,1
0,0,0,0,0,0,0,0,0,58,0,0,1
0,6,0,0,10,0,0,0,0,13,177,0,0
0,6,0,0,3,0,0,0,0,8,86,1,0
0,0,0,0,0,0,0,0,0,55,0,0,1
0,0,0,0,0,0,0,0,0,50,0,0,1
0,0,0,0,0,0,0,2,0,58,0,0,1
0,0,0,0,0,0,0,0,0,12,41,0,1
0,0,0,0,7,0,0,0,0,13,144,0,0
0,0,0,0,0,0,0,0,0,8,53,1,1
0,0,0,0,0,0,0,0,0,56,0,0,1
0,0,0,0,0,0,0,2,0,12,41,0,1
0,4,0,0,2,0,0,0,0,54,0,0,1
0,0,0,1,0,0,0,0,0,66,0,0,1
0,4,0,0,9,0,0,0,0,13,148,0,0
0,4,0,0,2,0,0,0,0,8,57,1,1
0,0,0,1,0,0,0,0,0,12,49,0,1
0,0,0,0,0,0,0,0,0,57,0,0,1
0,2,0,0,1,0,0,4,0,74,0,0,1
0,0,0,0,9,0,0,0,0,13,136,0,0
0,0,0,0,2,0,0,0,0,8,43,1,1
0,0,0,0,0,0,0,2,0,57,0,0,1
0,2,0,0,1,0,0,4,0,12,57,0,1
0,6,0,0,3,0,0,0,0,96,0,0,1
0,0,0,0,7,0,0,0,0,13,136,0,0
0,0,0,0,0,0,0,0,0,8,43,1,1
0,0,0,1,0,0,0,0,0,65,0,0,1
0,0,0,0,0,0,0,0,0,63,0,0,1
0,6,0,0,3,0,0,0,0,12,79,0,1
0,0,0,0,7,0,0,0,0,13,137,0,0
0,0,0,0,0,0,0,0,0,8,44,1,1
0,2,0,0,1,0,0,4,0,73,0,0,1
0,4,0,0,2,0,0,0,0,67,0,0,1
0,0,0,0,0,0,0,0,0,12,46,0,1
0,0,0,0,7,0,0,0,0,13,137,0,0
0,0,0,0,0,0,0,0,0,8,44,1,1
0,6,0,0,3,0,0,0,0,95,0,0,1
0,4,0,0,2,0,0,0,0,12,50,0,1
0,0,0,0,7,0,0,0,0,13,137,0,0
0,0,0,0,0,0,0,0,0,8,44,1,1
0,0,0,0,0,0,0,0,0,62,0,0,1
0,0,0,0,7,0,0,0,0,13,137,0,0
0,0,0,0,0,0,0,0,0,8,44,1,1
0,4,0,0,2,0,0,0,0,66,0,0,1
0,0,0,0,7,0,0,0,0,13,138,0,0
0,0,0,0,0,0,0,0,0,8,45,1,1
0,0,0,0,7,0,0,0,0,13,139,0,0
0,0,0,0,7,0,0,2,0,13,139,0,0
0,0,0,1,7,0,0,0,0,13,147,0,0
0,2,0,0,8,0,0,4,0,13,155,0,0
0,6,0,0,10,0,0,0,0,13,177,0,0
0,0,0,0,7,0,0,0,0,13,144,0,0
0,4,0,0,9,0,0,0,0,13,148,0,0
0,0,0,0,4,0,0,0,0,13,92,0,0
0,0,0,0,2,0,0,0,0,13,92,0,0
0,0,0,0,2,0,0,0,0,13,93,0,0
0,0,0,0,2,0,0,0,0,13,93,0,0
0,0,0,0,2,0,0,0,0,13,93,0,0
0,0,0,0,2,0,0,0,0,13,93,0,0
0,0,0,0,2,0,0,0,0,13,94,0,0
0,0,0,0,2,0,0,0,0,13,95,0,0
0,0,0,0,0,0,0,0,0,42,0,0,1
0,0,0,0,2,0,0,2,0,13,95,0,0
0,0,0,0,0,0,0,0,0,43,0,0,1
0,0,0,1,2,0,0,0,0,13,103,0,0
0,0,0,0,0,0,0,0,0,44,0,0,1
0,2,0,0,3,0,0,4,0,13,111,0,0
0,0,0,0,0,0,0,2,0,44,0,0,1
0,6,0,0,5,0,0,0,0,13,133,0,0
0,0,0,1,0,0,0,0,0,52,0,0,1
0,0,0,0,2,0,0,0,0,13,100,0,0
0,2,0,0,1,0,0,4,0,60,0,0,1
0,4,0,0,4,0,0,0,0,13,104,0,0
0,0,0,0,9,0,0,0,0,13,139,0,0
0,0,0,0,7,0,0,0,0,13,139,0,0
0,0,0,0,7,0,0,0,0,13,140,0,0
0,0,0,0,7,0,0,0,0,13,140,0,0
0,0,0,0,7,0,0,0,0,13,140,0,0
0,0,0,0,7,0,0,0,0,13,140,0,0
0,0,0,0,7,0,0,0,0,13,141,0,0
0,0,0,0,7,0,0,0,0,13,142,0,0
0,0,0,0,7,0,0,2,0,13,142,0,0
0,0,0,1,7,0,0,0,0,13,150,0,0
0,0,0,0,0,0,0,0,0,8,46,1,1
0,2,0,0,8,0,0,4,0,13,158,0,0
0,0,0,0,0,0,0,2,0,8,46,1,1
0,6,0,0,10,0,0,0,0,13,180,0,0
0,0,0,1,0,0,0,0,0,8,54,1,1
0,2,0,0,1,0,0,4,0,8,62,1,1
0,6,0,0,3,0,0,0,0,8,84,1,0
0,0,0,0,0,0,0,0,0,8,51,1,1
0,4,0,0,2,0,0,0,0,8,55,1,1
0,6,0,0,3,0,0,0,0,82,0,0,1
0,0,0,0,0,0,0,0,0,49,0,0,1
0,4,0,0,2,0,0,0,0,53,0,0,1
0,0,0,0,7,0,0,0,0,13,147,0,0
0,4,0,0,9,0,0,0,0,13,151,0,0
0,0,0,0,7,0,0,0,0,13,131,0,0
0,0,0,0,5,0,0,0,0,13,131,0,0
0,0,0,0,5,0,0,0,0,13,132,0,0
0,0,0,0,5,0,0,0,0,13,132,0,0
0,0,0,0,5,0,0,0,0,13,132,0,0
0,0,0,0,5,0,0,0,0,13,132,0,0
0,0,0,0,5,0,0,0,0,13,133,0,0
0,0,0,0,5,0,0,0,0,13,134,0,0
0,0,0,0,5,0,0,2,0,13,134,0,0
0,0,0,1,5,0,0,0,0,13,142,0,0
0,2,0,0,6,0,0,4,0,13,150,0,0
0,6,0,0,8,0,0,0,0,13,172,0,0
0,0,0,0,5,0,0,0,0,13,139,0,0
0,4,0,0,7,0,0,0,0,13,143,0,0
0,4,0,2,5,0,0,2,0,8,106,2,0
0,4,0,2,5,0,0,2,0,12,105,1,0
0,4,0,2,12,0,0,2,0,13,188,1,0
0,6,0,8,1,0,0,0,0,12,171,2,0
0,6,0,8,8,0,0,0,0,13,254,2,0
0,6,0,8,1,0,0,0,0,8,172,3,0
4,0,0,3,3,0,0,0,0,12,118,1,0
4,0,0,3,10,0,0,0,0,13,201,1,0
4,0,0,3,3,0,0,0,0,8,119,2,0
0,4,0,2,5,0,0,2,0,115,0,1,1
0,4,0,2,5,0,0,2,0,111,0,1,1
4,0,0,3,2,0,0,2,0,12,117,1,0
4,0,0,3,9,0,0,2,0,13,200,1,0
4,0,0,3,2,0,0,2,0,8,118,2,0
0,6,0,8,1,0,0,0,0,177,0,2,1
0,6,0,8,1,0,0,0,0,181,0,2,1
0,4,0,2,5,0,0,2,0,97,0,1,1
0,4,0,2,5,0,0,2,0,96,0,1,1
4,0,0,3,8,0,0,0,0,13,197,1,0
4,0,0,3,1,0,0,0,0,12,114,1,0
4,0,0,3,1,0,0,0,0,8,115,2,0
4,0,0,3,3,0,0,0,0,124,0,1,1
0,4,0,2,5,0,0,2,0,102,0,1,1
4,0,0,3,3,0,0,0,0,128,0,1,1
0,6,0,8,1,0,0,0,0,163,0,2,1
0,4,0,2,5,0,0,2,0,95,0,1,1
0,4,0,2,5,0,0,2,0,137,0,1,1
0,6,0,8,1,0,0,0,0,162,0,2,1
4,4,0,6,9,0,0,0,0,13,238,1,0
4,4,0,6,2,0,0,0,0,12,155,1,0
4,0,0,3,2,0,0,2,0,123,0,1,1
4,4,0,6,2,0,0,0,0,8,156,2,0
0,6,0,8,1,0,0,0,0,168,0,2,1
4,0,0,3,2,0,0,2,0,127,0,1,1
0,6,0,8,1,0,0,0,0,161,0,2,1
0,6,0,8,1,0,0,0,0,203,0,2,1
4,0,0,3,3,0,0,0,0,110,0,1,1
4,0,0,3,3,0,0,0,0,109,0,1,1
0,10,0,5,1,0,0,0,0,12,176,1,0
0,10,0,5,8,0,0,0,0,13,259,1,0
0,10,0,5,1,0,0,0,0,8,177,2,0
4,0,0,3,1,0,0,0,0,120,0,1,1
4,0,0,3,3,0,0,0,0,115,0,1,1
4,0,0,3,1,0,0,0,0,124,0,1,1
4,0,0,3,3,0,0,0,0,150,0,1,1
4,0,0,3,3,0,0,0,0,108,0,1,1
4,0,0,3,2,0,0,2,0,109,0,1,1
4,0,0,3,2,0,0,2,0,108,0,1,1
0,4,0,2,2,0,0,0,0,12,93,1,0
0,4,0,2,9,0,0,0,0,13,176,1,0
0,4,0,2,2,0,0,0,0,8,94,2,0
4,4,0,6,2,0,0,0,0,165,0,1,1
4,0,0,3,2,0,0,2,0,149,0,1,1
4,4,0,6,2,0,0,0,0,161,0,1,1
4,0,0,3,2,0,0,2,0,107,0,1,1
4,0,0,3,1,0,0,0,0,106,0,1,1
4,0,0,3,1,0,0,0,0,105,0,1,1
0,4,0,2,8,0,0,2,0,138,0,1,1
0,4,0,2,2,0,0,0,0,12,94,1,0
0,4,0,2,9,0,0,0,0,13,177,1,0
0,4,0,2,2,0,0,0,0,8,95,2,0
0,10,0,5,1,0,0,0,0,182,0,1,1
0,10,0,5,1,0,0,0,0,186,0,1,1
4,0,0,3,1,0,0,0,0,146,0,1,1
4,4,0,6,2,0,0,0,0,147,0,1,1
4,0,0,3,1,0,0,0,0,104,0,1,1
4,4,0,6,2,0,0,0,0,146,0,1,1
0,6,0,8,4,0,0,0,0,204,0,2,1
0,0,0,1,8,0,0,2,0,13,129,1,0
0,0,0,1,1,0,0,2,0,12,46,1,1
0,4,0,2,5,0,0,2,0,94,0,1,1
0,0,0,1,1,0,0,2,0,8,47,2,1
0,4,0,2,2,0,0,0,0,99,0,1,1
0,4,0,2,2,0,0,0,0,103,0,1,1
0,10,0,5,1,0,0,0,0,168,0,1,1
4,4,0,6,2,0,0,0,0,187,0,1,1
0,10,0,5,1,0,0,0,0,167,0,1,1
4,4,0,6,2,0,0,0,0,145,0,1,1
4,0,0,3,6,0,0,0,0,151,0,1,1
0,0,0,1,8,0,0,0,0,13,127,1,0
0,0,0,1,1,0,0,0,0,12,44,1,1
0,4,0,2,5,0,0,2,0,102,0,1,1
0,0,0,1,1,0,0,0,0,8,45,2,1
0,6,0,8,1,0,0,0,0,160,0,2,1
0,4,0,2,2,0,0,0,0,100,0,1,1
0,4,0,2,2,0,0,0,0,104,0,1,1
0,4,0,2,2,0,0,0,0,85,0,1,1
0,10,0,5,1,0,0,0,0,208,0,1,1
0,10,0,5,1,0,0,0,0,166,0,1,1
0,4,0,2,2,0,0,0,0,84,0,1,1
0,2,0,1,8,0,0,0,0,13,132,2,0
4,0,0,3,5,0,0,2,0,150,0,1,1
0,4,0,2,5,0,0,2,0,103,0,1,1
0,2,0,1,1,0,0,0,0,12,49,2,1
0,6,0,8,1,0,0,0,0,168,0,2,1
4,0,0,3,3,0,0,0,0,107,0,1,1
0,0,0,1,1,0,0,2,0,52,0,1,1
0,0,0,1,1,0,0,2,0,56,0,1,1
0,4,0,2,2,0,0,0,0,125,0,1,1
0,4,0,2,2,0,0,0,0,86,0,1,1
0,4,0,2,2,0,0,0,0,85,0,1,1
0,4,0,2,2,0,0,0,0,83,0,1,1
0,4,0,2,12,0,0,2,0,13,197,1,0
0,6,0,8,1,0,0,0,0,169,0,2,1
4,0,0,3,4,0,0,0,0,147,0,1,1
0,4,0,2,5,0,0,2,0,12,99,1,0
4,0,0,3,3,0,0,0,0,115,0,1,1
4,0,0,3,2,0,0,2,0,106,0,1,1
0,0,0,1,1,0,0,0,0,50,0,1,1
0,0,0,1,1,0,0,0,0,54,0,1,1
0,0,0,1,1,0,0,2,0,38,0,1,1
0,4,0,2,2,0,0,0,0,126,0,1,1
0,0,0,1,1,0,0,2,0,37,0,1,1
0,4,0,2,2,0,0,0,0,84,0,1,1
0,6,0,8,8,0,0,0,0,13,263,2,0
4,4,0,6,5,0,0,0,0,188,0,1,1
4,0,0,3,3,0,0,0,0,116,0,1,1
0,6,0,8,1,0,0,0,0,12,165,2,0
4,0,0,3,2,0,0,2,0,114,0,1,1
4,0,0,3,1,0,0,0,0,103,0,1,1
0,2,0,1,1,0,0,0,0,55,0,2,1
0,0,0,1,1,0,0,0,0,36,0,1,1
0,2,0,1,1,0,0,0,0,59,0,2,1
0,0,0,1,1,0,0,2,0,78,0,1,1
0,0,0,1,1,0,0,0,0,35,0,1,1
4,0,0,3,10,0,0,0,0,13,210,1,0
0,0,0,1,1,0,0,2,0,36,0,1,1
0,10,0,5,4,0,0,0,0,209,0,1,1
